en_symbol_12_digit_code,en_symbol_5_digit_code,company_en_name,company_4_digit_code,company_fa_name,fa_symbol_name,fa_symbol_30_digit_code,company_12_digit_code,market_flow,bord_code,industry_code,sub_industry_code,group_name,exchange_code,is_active,tsetmc_id
IRO3HORZ0001,HORZ1,Omid Taban Hoor,HORZ,مديريت انرژي اميد تابان هور,وهور   ,مديريت انرژي اميد  تابان هور,IRO3HORZ0003,بازار دوم فرابورس,3,40,4010,عرضه برق، گاز، بخاروآب گرم,3,1,25215182208950217
IRO3HAIZ0001,HAIZ1,Hamoon Saba Inv.,HAIZ,سرمايه گذاري هامون صبا,وهامون   ,سرمايه گذاري هامون صبا,IRO3HAIZ0000,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,19348717261145458
IRO3ASKZ0001,ASKZ1,Melal Credit Inst.,ASKZ,اعتباري ملل,وملل   ,اعتباري ملل,IRO3ASKZ0003,بازار دوم فرابورس,3,57,5719,بانكها و موسسات اعتباري,3,1,24644999329120295
IRO3MOIZ0001,MOIZ1,Moallem Insurance,MOIZ,بيمه معلم,ومعلم   ,بيمه معلم,IRO3MOIZ0007,بازار دوم فرابورس,3,66,6603,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,3,1,6847536925606808
IRO3ISLZ0001,ISLZ1,Iran & Shargh Lsg.,ISLZ,ليزينگ ايران و شرق,ولشرق   ,ليزينگ ايران و شرق,IRO3ISLZ0004,بازار اول فرابورس,1,58,5891,ساير واسطه گريهاي مالي,3,1,31078457170311964
IRO3GSIP0001,GSIP1,Iranian Inv Co,GSIP,واسپاري تجار ايرانيان,ولتجار   ,واسپاري تجارايرانيان,IRO3GSIP0003,بازار دوم فرابورس,3,58,5891,ساير واسطه گريهاي مالي,3,1,50011948410571353
IRO3BHLZ0001,BHLZ1,Bahman Liz.,BHLZ,شركت بهمن ليزينگ,ولبهمن   ,شركت بهمن ليزينگ,IRO3BHLZ0004,بازار اول فرابورس,1,58,5891,ساير واسطه گريهاي مالي,3,1,48287670503317419
IRO3IRNZ0001,IRNZ1,Iranian Investment,IRNZ,گسترش سرمايه گذاري ايرانيان,وگستر   ,گسترش سرمايه گذاري ايرانيان,IRO3IRNZ0003,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,43951910415124966
IRO3TOIZ0001,TOIZ1,Toba Inv.,TOIZ,سرمايه گذاري اقتصاد شهر طوبي,وطوبي   ,سرمايه گذاري اقتصاد شهر طوبي,IRO3TOIZ0000,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,3955332316338258
IRO3GRDZ0001,GRDZ1,Tourism Bank,GRDZ,بانك گردشگري,وگردش   ,بانك گردشگري,IRO3GRDZ0007,بازار دوم فرابورس,3,57,5719,بانكها و موسسات اعتباري,3,1,66790687790437196
IRO3KBIZ0001,KBIZ1,KBahman Inv. Mng.,KBIZ,مديريت سرمايه گذاري كوثربهمن,وكبهمن   ,مديريت سرمايه گذاري كوثربهمن,IRO3KBIZ0004,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,64973252728260903
IRO3SAIZ0001,SAIZ1,SepehrSaderat Inv.,SAIZ,سرمايه گذاري گروه سپهرصادرات,وسپهر   ,سرمايه گذاري مالي سپهرصادرات,IRO3SAIZ0007,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,114312662654155
IRO3SOBZ0001,SOBZ1,Sobhan Invest.,SOBZ,سرمايه گذاري سبحان,وسبحان   ,سرمايه گذاري سبحان,IRO3SOBZ0008,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,43283802997035462
IRO3BMDZ0001,BMDZ1,Day Bime,BMDZ,بيمه دي,ودي   ,بيمه  دي,IRO3BMDZ0007,بازار اول فرابورس,1,66,6603,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,3,1,43966385447049549
IRO3TAVZ0001,TAVZ1,Taavon Ins.,TAVZ,بيمه تعاون,وتعاون   ,بيمه تعاون,IRO3TAVZ0009,بازار دوم فرابورس,3,66,6603,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,3,1,5920901446678689
IRO3PIVZ0001,PIVZ1,Pouya Investment,PIVZ,سرمايه گذاري پويا,وپويا   ,سرمايه گذاري پويا,IRO3PIVZ0005,بازار اول فرابورس,1,56,5699,سرمايه گذاريها,3,1,24785665268004766
IRO3ATAP0001,ATAP1,Amin Tavan Inv.,ATAP,س.امين توان آفرين ساز,وامين   ,س.امين توان آفرين ساز,IRO3ATAP0006,بازار دوم فرابورس,3,56,5699,سرمايه گذاريها,3,1,4373573287489723
IRO3AHIZ0001,AHIZ1,Almas Investmen,AHIZ,س. الماس حكمت ايرانيان,والماس   ,س. الماس حكمت ايرانيان,IRO3AHIZ0000,بازار دوم فرابورس,3,56,5699,سرمايه گذاريها,3,1,36282416082320053
IRO3FOHZ0001,FOHZ1,Hormozgan Co.,FOHZ,فولاد هرمزگان جنوب,هرمز   ,فولاد هرمزگان جنوب,IRO3FOHZ0007,بازار دوم فرابورس,3,27,2710,فلزات اساسي,3,1,70498485598181604
